MONTH;JOBTYPE;JOBFILE;CUSTOMER;MKT;REVENUE;COST;PROFIT;MARGIN;NEWCUSTOMER
01/12/2025;MDP;MOCK-01122025000942;CV. SENTOSA EDUKASI;TEJAKUSUMA;10347618.47;8544624.34;1802994.13;17.4242;REGULAR
01/12/2025;MDP;MOCK-01122025000943;CV. KARYA ELEKTRIK;SANTOSO;9958510.98;8840679.37;1117831.61;11.2249;REGULAR
01/12/2025;MDP;MOCK-01122025000944;PT. BERKAH FURNITURE;KUSUMA;11745835.06;10427378.34;1318456.72;11.2249;REGULAR
01/12/2025;MDP;MOCK-01122025000945;CV. MAJU BERKAT;BUDIMAN;9040966.24;7989866.86;1051099.38;11.626;REGULAR
01/12/2025;MDP;MOCK-01122025000946;CV. SEJATI KIMIA;HADI;11276504.21;9965502.02;1311002.19;11.626;REGULAR
01/01/2026;EXPORT AF;MOCK-01012026000947;CV. JAYA EDUKASI;SANTOSO;46651898.02;42902404.17;3749493.85;8.0372;NEW CUSTOMER
01/01/2026;EXPORT AF;MOCK-01012026000948;PT. MANDIRI BUANA;HADI;32106261.91;29525826.03;2580435.88;8.0372;NEW CUSTOMER
01/01/2026;EXPORT FCL;MOCK-01012026000949;CV. BERKAH DAGANG;KUSUMA;45573328.95;41109831.35;4463497.6;9.7941;REGULAR
01/01/2026;EXPORT FCL;MOCK-01012026000950;PT. SENTOSA PERSADA;HADI;43980974.32;39673433.53;4307540.79;9.7941;REGULAR
01/01/2026;EXPORT FCL;MOCK-01012026000951;CV. HARMONI DISTRIBUSI;PRASETYO;7882692.4;6281936.01;1600756.39;20.3072;REGULAR
01/01/2026;EXPORT FCL;MOCK-01012026000952;PT. SAKTI ANUGRAH;TEJAKUSUMA;7294369.45;5813085.14;1481284.31;20.3072;REGULAR
01/01/2026;EXPORT LCL;MOCK-01012026000953;CV. CAHAYA SENTRAL;SANTOSO;5429581.54;4511180.72;918400.82;16.9148;NEW CUSTOMER
01/01/2026;EXPORT LCL;MOCK-01012026000954;PT. GLOBAL MARITIM;KUSUMA;3047884.65;2532342.2;515542.45;16.9148;NEW CUSTOMER
01/01/2026;IMPORT LCL;MOCK-01012026000955;PT. SEJATI TEKNIK;PRASETYO;17101015.71;14744340.2;2356675.51;13.7809;REGULAR
01/01/2026;IMPORT LCL;MOCK-01012026000956;CV. MAJU SENTRAL;KUSUMA;16373264.41;14116879.65;2256384.76;13.7809;REGULAR
01/01/2026;IMPORT FCL;MOCK-01012026000957;CV. HARMONI LOGISTIK;SANTOSO;4322200.65;3231897.44;1090303.21;25.2257;NEW CUSTOMER
01/01/2026;IMPORT FCL;MOCK-01012026000958;CV. KARTIKA KONSULTAN;WULANDARI;5080710.72;3799068.41;1281642.31;25.2257;NEW CUSTOMER
01/01/2026;IMPORT FCL;MOCK-01012026000959;PT. BINTANG DIRGANTARA;BUDIMAN;4483680.21;4157350.39;326329.82;7.2782;NEW THIS MONTH
01/01/2026;IMPORT FCL;MOCK-01012026000960;CV. MANDIRI TRANSPORT;WULANDARI;4327274.33;4012327.99;314946.34;7.2782;NEW THIS MONTH
01/01/2026;MDP;MOCK-01012026000961;PT. AGUNG DIRGANTARA;PRASETYO;75492313.13;65994592.82;9497720.31;12.581;REGULAR
01/01/2026;MDP;MOCK-01012026000962;CV. DELIMA DAGANG;SANTOSO;109923941.98;96094363.67;13829578.31;12.581;REGULAR
01/01/2026;MDP;MOCK-01012026000963;CV. AGUNG KREASI;SANTOSO;12119766.38;10476214.3;1643552.08;13.5609;REGULAR
01/01/2026;MDP;MOCK-01012026000964;CV. YASA SAMUDRA;WIJAYA;14724233.0;12727491.23;1996741.77;13.5609;REGULAR
01/01/2026;MDP;MOCK-01012026000965;PT. BUDI USAHA;WIJAYA;14577645.4;13880430.76;697214.64;4.7828;REGULAR
01/01/2026;MDP;MOCK-01012026000966;CV. MITRA SENTRAL;BUDIMAN;17732903.34;16884780.1;848123.24;4.7828;REGULAR
01/01/2026;MDP;MOCK-01012026000967;CV. TUNAS KREASI;WIJAYA;33362393.19;29112422.69;4249970.5;12.7388;REGULAR
01/01/2026;MDP;MOCK-01012026000968;PT. PERMATA OTOMOTIF;FERNANDO;53208692.7;46430540.64;6778152.06;12.7388;REGULAR
01/01/2026;MDP;MOCK-01012026000969;CV. WANA PERSADA;WULANDARI;35341327.25;29615391.19;5725936.06;16.2018;REGULAR
01/01/2026;MDP;MOCK-01012026000970;CV. KARYA MEDIA;TEJAKUSUMA;36636029.78;30700328.43;5935701.35;16.2018;REGULAR
01/01/2026;MDP;MOCK-01012026000971;PT. WANA SAMUDRA;WULANDARI;69992919.47;62228805.93;7764113.54;11.0927;REGULAR
01/01/2026;MDP;MOCK-01012026000972;CV. SENTOSA FURNITURE;WIJAYA;89155597.79;79265823.38;9889774.41;11.0927;REGULAR
01/01/2026;MDP;MOCK-01012026000973;PT. AGUNG USAHA;SANTOSO;10588961.26;10006629.37;582331.89;5.4994;REGULAR
01/01/2026;MDP;MOCK-01012026000974;CV. KARYA FURNITURE;SANTOSO;16153318.98;15264979.46;888339.52;5.4994;REGULAR
01/01/2026;MDP;MOCK-01012026000975;CV. MUTIARA MEDIA;KUSUMA;43135271.49;34689243.99;8446027.5;19.5803;REGULAR
01/01/2026;MDP;MOCK-01012026000976;PT. KARTIKA PERKASA;SANTOSO;112355046.82;90355560.5;21999486.32;19.5803;REGULAR
01/01/2026;MDP;MOCK-01012026000977;PT. MUTIARA BANGUNAN;TEJAKUSUMA;66566369.13;60010526.08;6555843.05;9.8486;REGULAR
01/01/2026;MDP;MOCK-01012026000978;PT. JAYA TAMBANG;WULANDARI;66219964.7;59698237.57;6521727.13;9.8486;REGULAR
01/01/2026;MDP;MOCK-01012026000979;PT. WANA BUANA;WIJAYA;43778543.49;38316757.87;5461785.62;12.4759;REGULAR
01/01/2026;MDP;MOCK-01012026000980;PT. BAHARI PERKASA;PRASETYO;118268727.54;103513589.88;14755137.66;12.4759;REGULAR
01/01/2026;MDP;MOCK-01012026000981;PT. MULIA BERKAT;WIJAYA;16026973.84;14141036.12;1885937.72;11.7673;NEW CUSTOMER
01/01/2026;MDP;MOCK-01012026000982;PT. SAKTI PERSADA;FERNANDO;19160431.22;16905771.02;2254660.2;11.7673;NEW CUSTOMER
01/01/2026;MDP;MOCK-01012026000983;CV. MULIA PANGAN;TEJAKUSUMA;18752619.16;17115734.11;1636885.05;8.7288;NEW THIS MONTH
01/01/2026;MDP;MOCK-01012026000984;CV. MULIA SENTRAL;FERNANDO;16373203.37;14944013.58;1429189.79;8.7288;NEW THIS MONTH
01/01/2026;MDP;MOCK-01012026000985;CV. BINTANG KEUANGAN;TEJAKUSUMA;493211114.67;422004586.91;71206527.76;14.4373;REGULAR
01/01/2026;MDP;MOCK-01012026000986;CV. YASA ELEKTRIK;WULANDARI;313897163.21;268578786.56;45318376.65;14.4373;REGULAR
01/01/2026;MDP;MOCK-01012026000987;CV. CAHAYA PERSADA;WIJAYA;9909231.62;8640726.11;1268505.51;12.8012;REGULAR
01/01/2026;MDP;MOCK-01012026000988;CV. JAYA KESEHATAN;TEJAKUSUMA;20262177.22;17668365.26;2593811.96;12.8012;REGULAR
01/01/2026;MDP;MOCK-01012026000989;PT. ABADI SAMUDRA;SANTOSO;17064954.41;15106436.9;1958517.51;11.4768;REGULAR
01/01/2026;MDP;MOCK-01012026000990;CV. MAJU ENERGI;PRASETYO;11987329.53;10611562.9;1375766.63;11.4768;REGULAR
01/01/2026;MDP;MOCK-01012026000991;CV. SEJAHTERA BUANA;WIJAYA;14537561.68;12659087.14;1878474.54;12.9215;REGULAR
01/01/2026;MDP;MOCK-01012026000992;PT. MULIA DISTRIBUSI;TEJAKUSUMA;12300503.31;10711090.8;1589412.51;12.9215;REGULAR
01/01/2026;MDP;MOCK-01012026000993;PT. GLOBAL TEKSTIL;PRASETYO;1044527.14;803482.41;241044.73;23.0769;REGULAR
01/01/2026;MDP;MOCK-01012026000994;CV. CEMERLANG PROPERTI;PRASETYO;1758846.62;1352958.94;405887.68;23.0769;REGULAR
01/01/2026;MDP;MOCK-01012026000995;CV. INTAN USAHA;TEJAKUSUMA;5638925.66;4957351.18;681574.48;12.087;REGULAR
01/01/2026;MDP;MOCK-01012026000996;PT. KARTIKA ENERGI;SANTOSO;5235198.21;4602422.08;632776.13;12.087;REGULAR
01/01/2026;MDP;MOCK-01012026000997;CV. CEMERLANG TRANSPORT;WULANDARI;4018896.02;3585091.65;433804.37;10.7941;REGULAR
01/01/2026;MDP;MOCK-01012026000998;CV. INDAH TEKNIK;PRASETYO;5913565.46;5275248.25;638317.21;10.7941;REGULAR
01/01/2026;MDP;MOCK-01012026000999;PT. PURI TRANSPORT;KUSUMA;34516855.11;30061477.68;4455377.43;12.9078;REGULAR
01/01/2026;MDP;MOCK-01012026001000;CV. WIRA KONSULTAN;WULANDARI;33776174.81;29416403.14;4359771.67;12.9078;REGULAR
01/01/2026;MDP;MOCK-01012026001001;PT. NUSANTARA TRANSPORT;HADI;71763589.65;65835495.59;5928094.06;8.2606;REGULAR
01/01/2026;MDP;MOCK-01012026001002;PT. SUKSES PERTANIAN;KUSUMA;62754507.93;57570616.95;5183890.98;8.2606;REGULAR
01/01/2026;MDP;MOCK-01012026001003;PT. AGUNG KIMIA;BUDIMAN;12374293.29;10837234.85;1537058.44;12.4214;REGULAR
01/01/2026;MDP;MOCK-01012026001004;PT. YASA PROPERTI;KUSUMA;7419075.12;6497523.34;921551.78;12.4214;REGULAR
01/01/2026;MDP;MOCK-01012026001005;CV. AGUNG INDUSTRI;TEJAKUSUMA;2084772.18;1817542.29;267229.89;12.8182;REGULAR
01/01/2026;MDP;MOCK-01012026001006;CV. ASRI DAGANG;WIJAYA;2196363.22;1914829.38;281533.84;12.8182;REGULAR
01/01/2026;MDP;MOCK-01012026001007;PT. HARMONI PERKASA;KUSUMA;20695451.57;18296089.91;2399361.66;11.5937;REGULAR
01/01/2026;MDP;MOCK-01012026001008;CV. BUDI BANGUNAN;BUDIMAN;18993090.91;16791095.27;2201995.64;11.5937;REGULAR
01/01/2026;MDP;MOCK-01012026001009;CV. JAYA PANGAN;PRASETYO;11998388.19;11028463.27;969924.92;8.0838;REGULAR
01/01/2026;MDP;MOCK-01012026001010;PT. BAHARI SENTRAL;WULANDARI;16318053.85;14998936.07;1319117.78;8.0838;REGULAR
01/01/2026;MDP;MOCK-01012026001011;CV. WANA KONSULTAN;TEJAKUSUMA;31526977.79;27574135.17;3952842.62;12.538;REGULAR
01/01/2026;MDP;MOCK-01012026001012;PT. KARYA TEKSTIL;FERNANDO;72773313.87;63649018.52;9124295.35;12.538;REGULAR
01/01/2026;MDP;MOCK-01012026001013;PT. SENTOSA TRANSPORT;PRASETYO;106710890.93;91224962.88;15485928.05;14.512;REGULAR
01/01/2026;MDP;MOCK-01012026001014;PT. TUNAS LOGISTIK;WULANDARI;87920046.11;75161053.12;12758992.99;14.512;REGULAR
01/01/2026;MDP;MOCK-01012026001015;PT. BAHARI KESEHATAN;TEJAKUSUMA;2397627.87;2114554.75;283073.12;11.8064;REGULAR
01/01/2026;MDP;MOCK-01012026001016;PT. WIRA ANUGRAH;PRASETYO;4799512.02;4232863.26;566648.76;11.8064;REGULAR
01/01/2026;MDP;MOCK-01012026001017;CV. YASA MARITIM;FERNANDO;18461305.22;16141860.4;2319444.82;12.5638;REGULAR
01/01/2026;MDP;MOCK-01012026001018;PT. PURI MEDIA;SANTOSO;11670192.38;10203970.63;1466221.75;12.5638;REGULAR
01/01/2026;MDP;MOCK-01012026001019;PT. TUNAS DAGANG;KUSUMA;1403989.2;1153276.85;250712.35;17.8571;REGULAR
01/01/2026;MDP;MOCK-01012026001020;PT. BERSAMA OTOMOTIF;KUSUMA;2952191.66;2425014.58;527177.08;17.8571;REGULAR
01/01/2026;MDP;MOCK-01012026001021;CV. MULIA NIAGA;KUSUMA;8220174.2;6482059.55;1738114.65;21.1445;NEW CUSTOMER
01/01/2026;MDP;MOCK-01012026001022;CV. SUKSES OTOMOTIF;WIJAYA;8876637.91;6999717.3;1876920.61;21.1445;NEW CUSTOMER
01/01/2026;MDP;MOCK-01012026001023;PT. CAHAYA DIRGANTARA;WIJAYA;1663621.57;1381578.3;282043.27;16.9536;REGULAR
01/01/2026;MDP;MOCK-01012026001024;PT. PERMATA EDUKASI;WIJAYA;4035413.57;3351266.84;684146.73;16.9536;REGULAR
01/01/2026;MDP;MOCK-01012026001025;PT. ABADI PERSADA;WIJAYA;2344098.59;1999589.35;344509.24;14.6969;REGULAR
01/01/2026;MDP;MOCK-01012026001026;CV. ASRI SENTRAL;SANTOSO;2465980.5;2103558.42;362422.08;14.6969;REGULAR
01/01/2026;MDP;MOCK-01012026001027;CV. PRIMA ENERGI;PRASETYO;8010179.58;7450428.23;559751.35;6.988;REGULAR
01/01/2026;MDP;MOCK-01012026001028;CV. MANDIRI KREASI;HADI;7444794.12;6924551.91;520242.21;6.988;REGULAR
01/01/2026;MDP;MOCK-01012026001029;PT. YASA BUANA;PRASETYO;2559281.4;2249942.18;309339.22;12.087;REGULAR
01/01/2026;MDP;MOCK-01012026001030;CV. AGUNG BANGUNAN;HADI;4008395.59;3523902.56;484493.03;12.087;REGULAR
01/01/2026;MDP;MOCK-01012026001031;PT. INDAH PERSADA;FERNANDO;5049960.42;4340981.98;708978.44;14.0393;REGULAR
01/01/2026;MDP;MOCK-01012026001032;CV. KARTIKA KIMIA;TEJAKUSUMA;5680990.88;4883420.26;797570.62;14.0393;REGULAR
01/02/2026;EXPORT FCL;MOCK-01022026001033;PT. AGUNG KEUANGAN;PRASETYO;61909342.08;51300372.07;10608970.01;17.1363;REGULAR
01/02/2026;EXPORT FCL;MOCK-01022026001034;CV. SAKTI INDUSTRI;HADI;67956672.77;56311414.09;11645258.68;17.1363;REGULAR
01/02/2026;EXPORT FCL;MOCK-01022026001035;PT. BUDI SENTRAL;WULANDARI;4373156.84;2797301.13;1575855.71;36.0347;REGULAR
01/02/2026;EXPORT FCL;MOCK-01022026001036;PT. BERKAH ELEKTRIK;FERNANDO;9450649.08;6045132.24;3405516.84;36.0347;REGULAR
01/02/2026;EXPORT FCL;MOCK-01022026001037;CV. INDAH TAMBANG;KUSUMA;36872061.94;34024065.34;2847996.6;7.724;REGULAR
01/02/2026;EXPORT FCL;MOCK-01022026001038;CV. NUSANTARA DAGANG;BUDIMAN;24693836.7;22786485.74;1907350.96;7.724;REGULAR
01/02/2026;EXPORT FCL;MOCK-01022026001039;PT. WANA BUANA;PRASETYO;5635976.53;4481141.94;1154834.59;20.4904;NEW CUSTOMER
01/02/2026;EXPORT FCL;MOCK-01022026001040;PT. SEJAHTERA PANGAN;BUDIMAN;6107785.92;4856275.65;1251510.27;20.4904;NEW CUSTOMER
01/02/2026;EXPORT LCL;MOCK-01022026001041;CV. AGUNG TELKOM;TEJAKUSUMA;24579928.4;19737018.18;4842910.22;19.7027;REGULAR
01/02/2026;EXPORT LCL;MOCK-01022026001042;CV. BERKAH OTOMOTIF;TEJAKUSUMA;19749760.57;15858523.96;3891236.61;19.7027;REGULAR
01/02/2026;IMPORT FCL;MOCK-01022026001043;PT. KARYA BERKAT;SANTOSO;3690753.97;3214204.85;476549.12;12.912;REGULAR
01/02/2026;IMPORT FCL;MOCK-01022026001044;PT. MITRA TAMBANG;PRASETYO;5046581.99;4394968.73;651613.26;12.912;REGULAR
01/02/2026;IMPORT FCL;MOCK-01022026001045;PT. SEJATI PERKASA;FERNANDO;5700413.03;4060548.14;1639864.89;28.7675;REGULAR
01/02/2026;IMPORT FCL;MOCK-01022026001046;CV. WANA DIRGANTARA;WULANDARI;5459438.0;3888895.54;1570542.46;28.7675;REGULAR
01/02/2026;IMPORT FCL;MOCK-01022026001047;PT. SARI PROPERTI;SANTOSO;3386859.77;3060188.08;326671.69;9.6453;REGULAR
01/02/2026;IMPORT FCL;MOCK-01022026001048;CV. CAHAYA PROPERTI;WIJAYA;3134053.76;2831765.88;302287.88;9.6453;REGULAR
01/02/2026;IMPORT FCL;MOCK-01022026001049;PT. SAKTI FURNITURE;TEJAKUSUMA;627334.65;95755.81;531578.84;84.7361;REGULAR
01/02/2026;IMPORT FCL;MOCK-01022026001050;PT. HARMONI MEDIA;WIJAYA;587154.02;89622.68;497531.34;84.7361;REGULAR
01/02/2026;MDP;MOCK-01022026001051;PT. YASA OTOMOTIF;WIJAYA;1966389.34;1514440.23;451949.11;22.9837;REGULAR
01/02/2026;MDP;MOCK-01022026001052;PT. KARYA SAMUDRA;TEJAKUSUMA;1395788.87;1074984.89;320803.98;22.9837;REGULAR
01/02/2026;MDP;MOCK-01022026001053;CV. TUNAS EDUKASI;FERNANDO;4822251.69;3797479.15;1024772.54;21.2509;REGULAR
01/02/2026;MDP;MOCK-01022026001054;PT. SAKTI KONSULTAN;TEJAKUSUMA;6952134.54;5474742.43;1477392.11;21.2509;REGULAR
01/02/2026;MDP;MOCK-01022026001055;CV. CEMERLANG TELKOM;BUDIMAN;604864.45;264628.2;340236.25;56.25;REGULAR
01/02/2026;MDP;MOCK-01022026001056;PT. ASRI TAMBANG;WULANDARI;846103.64;370170.34;475933.3;56.25;REGULAR
01/02/2026;MDP;MOCK-01022026001057;PT. GADING DAGANG;TEJAKUSUMA;49590821.58;44393538.37;5197283.21;10.4803;REGULAR
01/02/2026;MDP;MOCK-01022026001058;CV. BINTANG TEKNIK;BUDIMAN;51606224.17;46197720.06;5408504.11;10.4803;REGULAR
01/02/2026;MDP;MOCK-01022026001059;CV. JAYA BANGUNAN;WIJAYA;13478531.77;12114464.64;1364067.13;10.1203;REGULAR
01/02/2026;MDP;MOCK-01022026001060;PT. PURI OTOMOTIF;SANTOSO;14159349.57;12726381.67;1432967.9;10.1203;REGULAR
01/02/2026;MDP;MOCK-01022026001061;CV. BUDI KONSULTAN;FERNANDO;2296923.11;1621357.5;675565.61;29.4118;REGULAR
01/02/2026;MDP;MOCK-01022026001062;PT. MANDIRI TAMBANG;KUSUMA;1358398.69;958869.66;399529.03;29.4118;REGULAR
01/02/2026;MDP;MOCK-01022026001063;CV. TUNAS USAHA;BUDIMAN;16527156.67;14754604.38;1772552.29;10.7251;REGULAR
01/02/2026;MDP;MOCK-01022026001064;PT. MAJU KREASI;SANTOSO;11328682.57;10113671.26;1215011.31;10.7251;REGULAR
01/02/2026;MDP;MOCK-01022026001065;CV. WIRA LOGISTIK;TEJAKUSUMA;10652090.58;9359208.01;1292882.57;12.1374;REGULAR
01/02/2026;MDP;MOCK-01022026001066;CV. GADING TAMBANG;TEJAKUSUMA;8364351.16;7349139.75;1015211.41;12.1374;REGULAR
01/02/2026;MDP;MOCK-01022026001067;PT. HARMONI BUANA;WIJAYA;22135520.3;19643798.56;2491721.74;11.2567;REGULAR
01/02/2026;MDP;MOCK-01022026001068;PT. MANDIRI USAHA;FERNANDO;9307196.4;8259516.33;1047680.07;11.2567;REGULAR
01/02/2026;MDP;MOCK-01022026001069;CV. ABADI KONSULTAN;SANTOSO;49661187.61;43450373.26;6210814.35;12.5064;REGULAR
01/02/2026;MDP;MOCK-01022026001070;CV. KENCANA BANGUNAN;SANTOSO;25911031.01;22670500.3;3240530.71;12.5064;REGULAR
01/02/2026;MDP;MOCK-01022026001071;PT. BINTANG SAMUDRA;WIJAYA;9626780.5;8369429.35;1257351.15;13.061;REGULAR
01/02/2026;MDP;MOCK-01022026001072;CV. DAYA TEKSTIL;SANTOSO;8428896.04;7328000.25;1100895.79;13.061;REGULAR
01/02/2026;MDP;MOCK-01022026001073;CV. CAHAYA TEKSTIL;HADI;213029921.1;191983414.09;21046507.01;9.8796;REGULAR
01/02/2026;MDP;MOCK-01022026001074;CV. YASA PERKASA;KUSUMA;156645125.1;141169211.18;15475913.92;9.8796;REGULAR
01/02/2026;MDP;MOCK-01022026001075;PT. MITRA KIMIA;WIJAYA;14620725.14;13117324.13;1503401.01;10.2827;REGULAR
01/02/2026;MDP;MOCK-01022026001076;PT. SEJATI TRANSPORT;BUDIMAN;17142575.05;15379860.52;1762714.53;10.2827;REGULAR
01/02/2026;MDP;MOCK-01022026001077;PT. INTAN SAMUDRA;HADI;1114301.02;645121.65;469179.37;42.1053;REGULAR
01/02/2026;MDP;MOCK-01022026001078;CV. GLOBAL MEDIA;WULANDARI;1434127.88;830284.57;603843.31;42.1053;REGULAR
01/02/2026;MDP;MOCK-01022026001079;CV. SAKTI DIRGANTARA;TEJAKUSUMA;66919269.33;57882937.32;9036332.01;13.5033;REGULAR
01/02/2026;MDP;MOCK-01022026001080;PT. TUNAS DAGANG;SANTOSO;31628892.14;27357937.41;4270954.73;13.5033;REGULAR
01/02/2026;MDP;MOCK-01022026001081;CV. SENTOSA ANUGRAH;HADI;20289950.88;18835711.13;1454239.75;7.1673;REGULAR
01/02/2026;MDP;MOCK-01022026001082;CV. PRIMA ANUGRAH;SANTOSO;25319527.21;23504803.1;1814724.11;7.1673;REGULAR
01/02/2026;MDP;MOCK-01022026001083;CV. GLOBAL PERKASA;KUSUMA;137939116.94;124776355.49;13162761.45;9.5424;REGULAR
01/02/2026;MDP;MOCK-01022026001084;CV. MAJU TEKNIK;WULANDARI;145019361.73;131180971.96;13838389.77;9.5424;REGULAR
01/02/2026;MDP;MOCK-01022026001085;PT. BERKAH DAGANG;WULANDARI;21484612.84;19685898.03;1798714.81;8.3721;REGULAR
01/02/2026;MDP;MOCK-01022026001086;CV. INTAN DISTRIBUSI;FERNANDO;15809455.2;14485870.67;1323584.53;8.3721;REGULAR
01/02/2026;MDP;MOCK-01022026001087;CV. WIRA KIMIA;TEJAKUSUMA;4897206.91;4343670.74;553536.17;11.3031;REGULAR
01/02/2026;MDP;MOCK-01022026001088;CV. MANDIRI MEDIA;KUSUMA;4061751.56;3602647.74;459103.82;11.3031;REGULAR
01/02/2026;MDP;MOCK-01022026001089;CV. YASA KEUANGAN;SANTOSO;19529725.48;17704830.42;1824895.06;9.3442;REGULAR
01/02/2026;MDP;MOCK-01022026001090;CV. PRIMA PERKASA;FERNANDO;21520510.75;19509592.9;2010917.85;9.3442;REGULAR
01/02/2026;MDP;MOCK-01022026001091;PT. KENCANA OTOMOTIF;WIJAYA;4103279.23;3334467.62;768811.61;18.7365;REGULAR
01/02/2026;MDP;MOCK-01022026001092;CV. BERKAH TEKNIK;KUSUMA;3684090.01;2993819.85;690270.16;18.7365;REGULAR
01/02/2026;MDP;MOCK-01022026001093;CV. ABADI BUANA;HADI;5028078.52;4345018.8;683059.72;13.5849;REGULAR
01/02/2026;MDP;MOCK-01022026001094;PT. JAYA KESEHATAN;KUSUMA;6136368.68;5302748.78;833619.9;13.5849;REGULAR
01/02/2026;MDP;MOCK-01022026001095;CV. BERKAH TEKNIK;WULANDARI;4999719.83;4248666.2;751053.63;15.0219;NEW CUSTOMER
01/02/2026;MDP;MOCK-01022026001096;PT. CEMERLANG KESEHATAN;WIJAYA;2042522.35;1735696.39;306825.96;15.0219;NEW CUSTOMER
01/02/2026;MDP;MOCK-01022026001097;CV. PERMATA KONSULTAN;PRASETYO;20600014.43;18425768.74;2174245.69;10.5546;REGULAR
01/02/2026;MDP;MOCK-01022026001098;CV. SAKTI ENERGI;WULANDARI;15773879.77;14109012.49;1664867.28;10.5546;REGULAR
01/02/2026;MDP;MOCK-01022026001099;PT. SAKTI INDUSTRI;PRASETYO;692913.56;106602.08;586311.48;84.6154;NEW CUSTOMER
01/02/2026;MDP;MOCK-01022026001100;CV. PURI MEDIA;BUDIMAN;285246.56;43884.08;241362.48;84.6154;NEW CUSTOMER
01/02/2026;MDP;MOCK-01022026001101;PT. KARTIKA BANGUNAN;WULANDARI;59241623.64;53642673.93;5598949.71;9.451;REGULAR
01/02/2026;MDP;MOCK-01022026001102;PT. MULIA MEDIA;KUSUMA;32012980.06;28987420.42;3025559.64;9.451;REGULAR
01/02/2026;MDP;MOCK-01022026001103;CV. SEJATI ELEKTRIK;PRASETYO;67661671.03;63601152.97;4060518.06;6.0012;REGULAR
01/02/2026;MDP;MOCK-01022026001104;CV. WIRA ELEKTRIK;TEJAKUSUMA;114418754.71;107552246.48;6866508.23;6.0012;REGULAR
01/02/2026;MDP;MOCK-01022026001105;CV. NUSANTARA SENTRAL;KUSUMA;30383521.69;26134794.79;4248726.9;13.9837;REGULAR
01/02/2026;MDP;MOCK-01022026001106;PT. SEJATI KEUANGAN;WULANDARI;51888493.58;44632585.56;7255908.02;13.9837;REGULAR
01/02/2026;MDP;MOCK-01022026001107;CV. NUSANTARA SAMUDRA;PRASETYO;2852500.11;2567011.55;285488.56;10.0084;REGULAR
01/02/2026;MDP;MOCK-01022026001108;CV. WANA KIMIA;WIJAYA;4009914.1;3608587.35;401326.75;10.0084;REGULAR
01/02/2026;MDP;MOCK-01022026001109;PT. SEJAHTERA MARITIM;SANTOSO;712709.26;451382.53;261326.73;36.6667;NEW CUSTOMER
01/02/2026;MDP;MOCK-01022026001110;PT. CEMERLANG PERTANIAN;HADI;798639.98;505805.33;292834.65;36.6667;NEW CUSTOMER
01/02/2026;MDP;MOCK-01022026001111;CV. WANA PANGAN;KUSUMA;2342603.18;1830158.73;512444.45;21.875;REGULAR
01/02/2026;MDP;MOCK-01022026001112;PT. WIRA BANGUNAN;TEJAKUSUMA;3005298.76;2347889.65;657409.11;21.875;REGULAR
01/02/2026;MDP;MOCK-01022026001113;PT. GADING FURNITURE;TEJAKUSUMA;2950178.43;2704639.3;245539.13;8.3229;NEW CUSTOMER
01/02/2026;MDP;MOCK-01022026001114;CV. INTAN BERKAT;PRASETYO;2343427.09;2148387.0;195040.09;8.3229;NEW CUSTOMER
01/02/2026;MDP;MOCK-01022026001115;CV. JAYA PROPERTI;FERNANDO;25064590.83;22072736.15;2991854.68;11.9366;REGULAR
01/02/2026;MDP;MOCK-01022026001116;CV. CAHAYA EDUKASI;TEJAKUSUMA;11079269.35;9756783.62;1322485.73;11.9366;REGULAR
01/02/2026;MDP;MOCK-01022026001117;CV. SENTOSA PANGAN;TEJAKUSUMA;13459942.45;12152701.63;1307240.82;9.7121;REGULAR
01/02/2026;MDP;MOCK-01022026001118;PT. TUNAS PANGAN;FERNANDO;14113978.55;12743217.19;1370761.36;9.7121;REGULAR
01/02/2026;MDP;MOCK-01022026001119;CV. MULIA ELEKTRIK;WIJAYA;34409106.57;31550899.69;2858206.88;8.3065;REGULAR
01/02/2026;MDP;MOCK-01022026001120;CV. WIRA EDUKASI;HADI;32645458.11;29933749.44;2711708.67;8.3065;REGULAR
01/02/2026;MDP;MOCK-01022026001121;PT. WANA PERSADA;WIJAYA;14541756.35;12899093.25;1642663.1;11.2962;REGULAR
01/02/2026;MDP;MOCK-01022026001122;CV. PURI PERKASA;WULANDARI;15627783.73;13862441.01;1765342.72;11.2962;REGULAR
01/02/2026;MDP;MOCK-01022026001123;CV. SARI KIMIA;WIJAYA;1650382.37;1237786.78;412595.59;25.0;REGULAR
01/02/2026;MDP;MOCK-01022026001124;PT. BERSAMA DIRGANTARA;BUDIMAN;1509452.09;1132089.07;377363.02;25.0;REGULAR
01/02/2026;MDP;MOCK-01022026001125;CV. CAHAYA FURNITURE;TEJAKUSUMA;9248606.75;8135533.28;1113073.47;12.035;REGULAR
01/02/2026;MDP;MOCK-01022026001126;CV. BERSAMA FURNITURE;HADI;11317166.04;9955140.66;1362025.38;12.035;REGULAR
01/02/2026;MDP;MOCK-01022026001127;PT. CEMERLANG ANUGRAH;FERNANDO;4164050.09;3253164.14;910885.95;21.875;REGULAR
01/02/2026;MDP;MOCK-01022026001128;PT. NUSANTARA KONSULTAN;TEJAKUSUMA;3095451.57;2418321.54;677130.03;21.875;REGULAR
